employee_id,hire_date,hired_days,job_cat,job_rank,job_function,region,age,is_men,perf_rank,is_promo,is_data_valid
6246,2021-09-19,1174,I,7,Engineering,US1,31.62951444,1,3,0,OK: all data
6247,2022-02-23,1017,I,6,G&A,US2,33.96826851,1,2,0,OK: all data
6248,2021-09-04,1189,I,4,G&A,US2,29.05882094,0,1,0,OK: all data
6249,2020-08-31,1558,I,4,G&A,US3,28.14464765,0,3,0,OK: all data
6250,2021-08-31,1193,I,7,Sales,US2,27.40760723,1,2,0,OK: all data
6251,2021-08-24,1200,I,4,Engineering,US1,29.87674746,1,4,0,OK: all data
6252,2022-05-10,941,I,6,Engineering,US2,32.36706076,1,2,0,OK: all data
6253,2021-08-24,1200,T,6,Sales,US1,34.40514899,1,4,0,OK: all data
6254,2021-09-15,1178,I,6,Engineering,US2,30.30611224,1,4,0,OK: all data
6255,2022-03-20,992,T,7,G&A,US1,27.63639875,0,2,0,OK: all data
6256,2021-09-11,1182,I,4,Sales,US2,31.0138872,0,3,0,OK: all data
6257,2022-03-27,985,T,9,G&A,US2,29.59258873,1,2,0,OK: all data
6258,2022-03-09,1003,T,7,CXI,US2,34.91362783,0,3,1,OK: all data
6259,2022-03-20,992,T,7,CXI,US1,33.16489643,0,2,0,OK: all data
6260,2021-09-26,1167,I,5,Engineering,US2,27.16629916,1,3,0,OK: all data
6261,2022-02-26,1014,I,6,S&O,US1,33.84661156,0,3,0,OK: all data
6262,2021-09-19,1174,I,7,G&A,US3,32.84142279,0,2,0,OK: all data
6263,2022-03-06,1006,I,5,Engineering,US2,32.50049628,1,2,0,OK: all data
6264,2022-03-17,995,I,5,S&O,US3,34.00116045,0,3,0,OK: all data
6265,2022-03-13,999,T,7,G&A,US1,29.12729695,1,1,0,OK: all data
6266,2020-09-18,1540,I,4,G&A,US3,30.84176035,0,3,0,OK: all data
6267,2022-03-13,999,I,4,Engineering,US3,28.94555082,1,2,0,OK: all data
6268,2022-03-20,992,I,4,Sales,US1,32.76397182,1,2,0,OK: all data
6269,2021-09-30,1163,I,4,Engineering,US3,33.618543,1,2,0,OK: all data
6270,2021-08-31,1193,T,7,CXI,US1,27.29184293,0,4,0,OK: all data
6271,2022-06-05,915,I,4,CXI,US1,34.05838577,1,2,0,OK: all data
6272,2022-10-29,769,I,4,Product,US3,27.46920073,0,2,0,OK: all data
6273,2022-12-23,714,I,6,S&O,US4,34.37138613,1,2,0,OK: all data
6274,2023-03-09,638,T,7,Product,US1,30.42464122,1,4,0,OK: all data
6275,2020-09-18,1540,I,4,CXI,US3,30.65374987,0,4,0,OK: all data
6276,2023-02-08,667,I,6,Engineering,US1,33.81526835,1,2,0,OK: all data
6277,2022-07-30,860,I,4,S&O,US1,30.23376577,1,3,0,OK: all data
6278,2022-03-02,1010,T,9,Engineering,US1,28.71812104,1,3,0,OK: all data
6279,2022-03-27,985,I,4,Product,US1,32.74776768,1,3,0,OK: all data
6280,2019-09-04,1920,I,4,Sales,US3,30.84708156,0,2,0,OK: all data
6281,2020-09-04,1554,T,8,Sales,US2,31.62214311,1,4,0,OK: all data
6282,2022-03-06,1006,T,7,S&O,US2,33.66680185,1,2,0,OK: all data
6283,2022-03-17,995,I,7,S&O,US1,28.42134334,1,2,0,OK: all data
6284,2022-03-24,988,I,6,Product,US1,27.36478252,1,2,0,OK: all data
6285,2023-01-17,689,T,7,Product,US3,29.26237376,0,2,0,OK: all data
6286,2023-01-06,700,I,5,CXI,US1,30.21364347,0,2,0,OK: all data
6287,2022-12-19,718,I,6,Engineering,US3,29.63332174,1,3,0,OK: all data
6288,2021-09-08,1185,I,7,Product,US1,31.26407611,0,5,0,OK: all data
6289,2021-09-15,1178,I,4,Engineering,US2,28.89311215,1,4,1,OK: all data
6290,2021-09-04,1189,I,4,S&O,US2,31.80460477,1,3,0,OK: all data
6291,2021-09-26,1167,I,6,Engineering,US2,34.95120346,1,2,0,OK: all data
6292,2019-09-01,1923,T,8,CXI,US3,28.83592715,1,3,0,OK: all data
6293,2022-03-17,995,I,5,CXI,US2,32.35959251,1,2,0,OK: all data
6294,2022-06-12,908,T,6,Engineering,US1,28.88025967,1,3,0,OK: all data
6295,2022-02-26,1014,T,6,Product,US1,30.11906965,0,1,0,OK: all data
6296,2021-08-31,1193,T,8,S&O,US3,28.98143951,1,3,1,OK: all data
6297,2022-02-26,1014,T,7,Sales,US2,30.9023132,1,2,0,OK: all data
6298,2022-03-13,999,I,4,CXI,US2,27.35273037,0,2,0,OK: all data
6299,2022-02-26,1014,I,6,S&O,US1,32.50276092,1,3,0,OK: all data
6300,2021-09-22,1171,T,8,Sales,US1,32.35531778,1,2,0,OK: all data
6301,2022-02-23,1017,I,6,Engineering,US2,34.12517716,1,2,0,OK: all data
6302,2023-02-19,656,T,6,Engineering,US4,32.05010666,1,1,0,OK: all data
6303,2021-08-31,1193,I,4,Engineering,US1,32.34017893,1,2,0,OK: all data
6304,2019-09-12,1912,I,4,Engineering,US1,31.53087281,1,2,0,OK: all data
6305,2020-08-24,1565,I,4,CXI,US2,32.63090032,0,3,1,OK: all data
6306,2022-03-27,985,I,7,Engineering,US2,32.58435971,1,2,0,OK: all data
6307,2022-07-30,860,I,6,S&O,US1,30.31531189,0,2,0,OK: all data
6308,2021-09-04,1189,I,6,CXI,US1,28.67280886,1,1,0,OK: all data
6309,2022-03-20,992,T,6,CXI,US1,29.63380946,0,2,0,OK: all data
6310,2019-09-19,1905,I,7,Engineering,US2,31.34522508,0,2,0,OK: all data
6311,2022-09-08,820,I,4,Sales,US1,30.03210413,1,3,0,OK: all data
6312,2022-10-29,769,I,5,Engineering,US2,31.3832104,1,4,0,OK: all data
6313,2021-09-26,1167,I,7,Engineering,US1,28.69542966,1,2,0,OK: all data
6314,2022-03-17,995,I,4,Product,US1,34.40247817,0,2,0,OK: all data
6315,2022-03-27,985,T,7,CXI,US2,32.555342,0,4,0,OK: all data
6316,2022-09-08,820,T,7,CXI,US1,30.82601927,0,2,0,OK: all data
6317,2019-09-04,1920,I,4,Sales,US3,34.44255146,1,2,0,OK: all data
6318,2022-09-30,798,I,5,Engineering,US1,29.60537603,1,2,0,OK: all data
6319,2022-03-17,995,T,8,S&O,US1,28.05950743,1,2,0,OK: all data
6320,2022-03-27,985,I,6,S&O,US2,31.53689166,1,2,0,OK: all data
6321,2021-09-22,1171,I,4,S&O,US4,30.54751739,1,2,0,OK: all data
6322,2022-11-27,740,I,5,G&A,US3,33.90833151,1,3,0,OK: all data
6323,2019-09-04,1920,T,9,Engineering,US1,33.04520782,1,4,1,OK: all data
6324,2023-02-01,674,I,4,S&O,US1,29.40327793,1,4,0,OK: all data
6325,2022-03-24,988,I,5,CXI,US1,32.19652547,0,3,0,OK: all data
6326,2022-02-26,1014,I,4,Product,US3,30.03918855,1,3,1,OK: all data
6327,2022-03-06,1006,I,4,CXI,US3,32.73676164,0,3,0,OK: all data
6328,2021-09-26,1167,T,8,Sales,US1,33.53153452,1,2,0,OK: all data
6329,2022-04-26,955,I,4,Product,US1,30.48987822,1,2,0,OK: all data
6330,2023-03-28,619,I,7,Engineering,US3,27.82405415,0,2,0,OK: all data
6331,2020-09-15,1543,I,7,Sales,US3,32.57462576,0,4,0,OK: all data
6332,2021-09-26,1167,I,5,Product,US3,28.23138302,0,4,1,OK: all data
6333,2022-12-23,714,T,6,S&O,US4,29.64574576,0,2,0,OK: all data
6334,2022-03-31,981,I,5,Product,US4,31.07331391,1,2,0,OK: all data
6335,2023-02-27,648,T,8,G&A,US1,34.33395148,0,4,0,OK: all data
6336,2022-06-12,908,I,6,S&O,US3,33.5170329,1,1,0,OK: all data
6337,2022-03-13,999,T,6,Sales,US1,31.22435995,1,3,0,OK: all data
6338,2021-09-22,1171,T,6,S&O,US4,29.38477846,0,4,0,OK: all data
6339,2022-03-31,981,T,7,Product,US1,29.57384507,1,2,0,OK: all data
6340,2022-10-29,769,T,7,Product,US1,28.04482128,1,1,0,OK: all data
6341,2022-02-26,1014,I,6,Product,US1,27.03015897,1,3,0,OK: all data
6342,2021-09-11,1182,I,6,G&A,US1,32.45914487,1,1,0,OK: all data
6343,2022-03-17,995,I,4,Engineering,US1,29.59274939,0,3,0,OK: all data
6344,2021-09-22,1171,I,5,Engineering,US1,33.84593128,1,2,0,OK: all data
6345,2022-03-06,1006,T,8,Engineering,US2,27.41185799,1,4,0,OK: all data
6346,2019-09-12,1912,I,4,Sales,US2,34.4004459,1,1,0,OK: all data
6347,2021-09-26,1167,I,7,CXI,US1,33.18892965,1,4,0,OK: all data
6348,2020-08-27,1562,T,7,CXI,US1,27.84722307,0,4,1,OK: all data
6349,2021-09-19,1174,I,4,Engineering,US2,34.93969264,1,2,0,OK: all data
6350,2022-03-02,1010,I,4,Engineering,US4,28.59738496,0,3,0,OK: all data
6351,2021-09-19,1174,I,4,CXI,US3,31.08537045,0,4,0,OK: all data
6352,2022-05-10,941,I,4,Engineering,US2,34.95481637,0,4,0,OK: all data
6353,2022-06-23,897,I,4,S&O,US1,34.47307557,0,2,0,OK: all data
6354,2022-03-06,1006,T,7,S&O,US1,33.69074164,1,2,0,OK: all data
6355,2021-08-31,1193,I,6,Engineering,US1,34.63727084,1,3,0,OK: all data
6356,2020-09-26,1532,I,6,S&O,US2,29.9983314,0,5,0,OK: all data
6357,2019-09-26,1898,I,4,Engineering,US2,32.68383957,1,4,0,OK: all data
6358,2022-08-21,838,T,7,Sales,US1,27.48454211,0,4,0,OK: all data
6359,2022-03-09,1003,I,5,Engineering,US4,28.8168269,1,2,0,OK: all data
6360,2022-03-06,1006,I,5,CXI,US2,32.02216477,1,2,0,OK: all data
6361,2021-09-26,1167,I,6,Engineering,US3,28.93130523,0,2,0,OK: all data
6362,2019-09-19,1905,T,8,Product,US2,27.60509912,1,3,0,OK: all data
6363,2023-02-16,659,I,7,Product,US2,30.6974506,1,5,0,OK: all data
6364,2019-09-08,1916,I,7,Product,US1,33.89474804,1,2,0,OK: all data
6365,2021-08-28,1196,T,8,Engineering,US4,31.96761326,1,4,0,OK: all data
6366,2019-09-15,1909,I,4,Product,US1,33.70656947,1,2,0,OK: all data
6367,2021-09-11,1182,T,6,Sales,US2,31.38030531,1,4,0,OK: all data
6368,2021-09-19,1174,I,4,S&O,US2,30.27028792,1,2,0,OK: all data
6369,2019-09-23,1901,I,5,Sales,US1,33.47114135,0,2,0,OK: all data
6370,2021-09-19,1174,I,6,Sales,US2,27.66158877,1,5,0,OK: all data
6371,2022-06-30,890,T,7,Engineering,US2,33.47021037,1,2,0,OK: all data
6372,2021-09-08,1185,I,5,CXI,US2,32.84116924,0,4,0,OK: all data
6373,2022-11-16,751,I,6,S&O,US1,29.08531683,0,3,0,OK: all data
6374,2021-09-19,1174,I,4,Engineering,US3,32.16794945,1,5,1,OK: all data
6375,2022-10-22,776,I,4,S&O,US2,29.01658546,1,3,0,OK: all data
6376,2021-09-26,1167,I,5,Sales,US2,31.87262836,1,4,0,OK: all data
6377,2019-09-12,1912,I,4,G&A,US1,29.54169745,0,3,0,OK: all data
6378,2022-03-24,988,T,8,G&A,US1,28.66713397,1,2,0,OK: all data
6379,2022-03-27,985,T,7,CXI,US3,33.86652728,0,3,0,OK: all data
6380,2020-09-11,1547,I,4,Engineering,US4,32.04810436,1,2,0,OK: all data
6381,2020-09-11,1547,T,9,CXI,US2,27.59598258,1,4,0,OK: all data
6382,2022-03-20,992,I,6,G&A,US2,31.90230707,0,2,0,OK: all data
6383,2021-08-28,1196,I,7,G&A,US1,27.28982908,0,5,0,OK: all data
6384,2023-02-27,648,T,8,Engineering,US1,29.13469608,1,2,0,OK: all data
6385,2019-09-23,1901,T,7,G&A,US2,30.71320469,1,3,1,OK: all data
6386,2021-08-28,1196,I,5,Engineering,US1,29.41489402,1,3,0,OK: all data
6387,2020-09-18,1540,I,5,Engineering,US2,33.43756987,1,4,0,OK: all data
6388,2022-09-22,806,T,7,Engineering,US3,31.8026283,1,3,0,OK: all data
6389,2019-09-26,1898,T,8,Engineering,US2,31.28368491,1,2,0,OK: all data
6390,2022-08-06,853,I,4,CXI,US2,30.10321262,1,2,0,OK: all data
6391,2021-09-30,1163,T,8,Product,US2,32.38922219,1,3,0,OK: all data
6392,2022-03-06,1006,I,5,Engineering,US3,29.61775966,0,3,0,OK: all data
6393,2021-08-31,1193,I,4,Sales,US3,33.55532446,1,2,0,OK: all data
6394,2022-08-10,849,I,4,Sales,US1,30.47555773,1,1,0,OK: all data
6395,2022-09-01,827,I,6,CXI,US3,27.63437479,0,4,0,OK: all data
6396,2022-03-27,985,I,6,CXI,US1,27.3560514,1,2,0,OK: all data
6397,2022-04-26,955,T,9,S&O,US4,31.50634599,0,3,0,OK: all data
6398,2021-09-15,1178,T,8,G&A,US3,27.6076184,0,5,0,OK: all data
6399,2020-08-27,1562,I,6,Product,US2,29.45871969,0,4,0,OK: all data
6400,2021-08-31,1193,T,6,Engineering,US2,29.72176726,1,3,0,OK: all data
6401,2021-09-08,1185,I,6,CXI,US1,32.92233538,0,4,0,OK: all data
6402,2021-08-31,1193,I,5,S&O,US1,33.89772243,1,3,0,OK: all data
6403,2022-03-20,992,I,5,CXI,US2,33.0915611,0,2,0,OK: all data
6404,2023-01-03,703,I,6,Sales,US1,34.95849054,1,1,0,OK: all data
6405,2022-02-26,1014,I,5,Sales,US2,31.19067164,1,2,0,OK: all data
6406,2022-08-21,838,I,5,Sales,US1,32.3944878,0,2,0,OK: all data
6407,2021-09-26,1167,I,4,S&O,US1,32.05199177,1,3,0,OK: all data
6408,2022-03-02,1010,I,4,Product,US1,28.60617392,1,3,0,OK: all data
6409,2022-10-07,791,I,6,Sales,US4,30.17163467,0,3,0,OK: all data
6410,2021-08-24,1200,I,6,Product,US3,28.65844572,1,3,0,OK: all data
6411,2022-08-24,835,T,6,Engineering,US4,34.59471769,0,2,0,OK: all data
6412,2022-07-26,864,T,6,CXI,US2,33.74473527,0,2,0,OK: all data
6413,2022-11-13,754,I,4,CXI,US1,31.5921045,0,1,0,OK: all data
6414,2021-08-31,1193,I,6,S&O,US2,34.0033899,0,2,0,OK: all data
6415,2021-09-22,1171,I,6,Engineering,US1,28.99937882,1,2,0,OK: all data
6416,2020-09-07,1551,T,7,CXI,US2,32.70240806,1,3,0,OK: all data
6417,2022-04-26,955,T,6,Sales,US3,34.04249326,0,3,0,OK: all data
6418,2022-06-30,890,I,5,S&O,US3,33.17373812,1,1,0,OK: all data
6419,2020-09-11,1547,I,4,S&O,US4,34.93943981,0,5,0,OK: all data
6420,2022-03-27,985,T,6,Engineering,US1,32.95950839,1,2,0,OK: all data
6421,2023-03-24,623,I,5,Engineering,US1,27.73444398,1,3,0,OK: all data
6422,2020-09-18,1540,T,8,Engineering,US4,29.312266,1,4,0,OK: all data
6423,2022-11-02,765,I,6,CXI,US2,27.60982457,0,4,0,OK: all data
6424,2021-09-19,1174,I,5,Engineering,US2,28.40121588,1,3,1,OK: all data
6425,2022-03-24,988,I,5,Sales,US3,34.91135267,0,2,0,OK: all data
6426,2022-08-13,846,I,5,CXI,US4,32.57070164,0,4,0,OK: all data
6427,2022-08-13,846,I,7,Engineering,US1,32.28879611,0,2,0,OK: all data
6428,2021-09-11,1182,I,5,G&A,US2,34.32531772,1,4,0,OK: all data
6429,2022-03-20,992,T,8,Product,US4,31.61737613,1,3,0,OK: all data
6430,2022-03-17,995,T,9,Engineering,US1,28.12137343,1,1,0,OK: all data
6431,2022-03-02,1010,T,7,Product,US4,30.03131464,1,2,0,OK: all data
6432,2022-03-02,1010,T,7,S&O,US2,30.81989034,1,4,0,OK: all data
6433,2022-05-10,941,I,6,G&A,US1,27.6688243,0,3,0,OK: all data
6434,2023-01-17,689,I,7,Sales,US3,32.90614564,0,4,0,OK: all data
6435,2021-08-28,1196,T,8,CXI,US4,29.32335019,1,3,0,OK: all data
6436,2022-03-06,1006,I,4,Engineering,US2,34.13026915,1,2,0,OK: all data
6437,2022-09-19,809,T,8,Sales,US2,33.83839585,1,4,0,OK: all data
6438,2021-09-04,1189,T,6,Product,US3,30.83064596,1,3,0,OK: all data
6439,2022-03-06,1006,T,8,Product,US2,28.566391,1,2,0,OK: all data
6440,2021-09-26,1167,I,5,Sales,US3,31.69488254,1,4,0,OK: all data
6441,2022-03-06,1006,T,7,Product,US1,33.22346359,1,2,0,OK: all data
6442,2022-03-02,1010,I,4,S&O,US4,33.64042469,0,1,0,OK: all data
6443,2020-09-15,1543,T,8,Product,US1,27.25180634,1,5,1,OK: all data
6444,2019-09-04,1920,T,7,CXI,US1,33.37763806,1,2,0,OK: all data
6445,2020-08-24,1565,I,7,Sales,US1,31.65248292,1,5,0,OK: all data
6446,2021-09-22,1171,I,5,Engineering,US1,27.68630879,1,3,1,OK: all data
6447,2022-08-02,857,T,8,Engineering,US3,28.63322935,1,2,0,OK: all data
6448,2020-09-18,1540,T,6,Sales,US3,28.13305054,1,4,0,OK: all data
6449,2022-03-20,992,I,4,Engineering,US2,29.59734004,1,3,0,OK: all data
6450,2021-09-26,1167,T,6,Sales,US1,33.38123939,1,5,0,OK: all data
6451,2022-03-13,999,T,6,Engineering,US4,29.08048,1,3,0,OK: all data
6452,2020-08-27,1562,T,7,G&A,US1,30.12655091,0,2,0,OK: all data
6453,2023-01-06,700,I,5,S&O,US1,33.86289917,0,2,0,OK: all data
6454,2021-09-19,1174,I,7,S&O,US1,29.51006599,1,4,0,OK: all data
6455,2022-06-01,919,I,4,CXI,US1,31.85853085,0,4,0,OK: all data
6456,2021-09-04,1189,I,6,CXI,US1,28.11058355,0,4,0,OK: all data
6457,2021-09-08,1185,T,8,G&A,US2,30.48124792,0,2,0,OK: all data
6458,2022-03-27,985,I,4,S&O,US1,29.20710761,1,2,0,OK: all data
6459,2021-09-30,1163,I,4,G&A,US1,31.74715227,0,3,0,OK: all data
6460,2022-11-16,751,I,5,Engineering,US2,28.24446924,0,2,0,OK: all data
6461,2020-09-26,1532,T,8,Sales,US4,32.36733967,0,2,0,OK: all data
6462,2022-11-02,765,I,6,Engineering,US3,33.21950229,0,3,0,OK: all data
6463,2020-09-04,1554,T,8,Engineering,US4,34.20971498,1,4,0,OK: all data
6464,2022-03-02,1010,I,5,Engineering,US2,34.13367774,0,2,0,OK: all data
6465,2021-08-28,1196,I,7,Engineering,US2,30.20896172,1,4,0,OK: all data
6466,2022-03-02,1010,I,4,CXI,US1,30.10527477,1,2,0,OK: all data
6467,2022-07-11,879,T,6,CXI,US2,30.9602572,0,4,0,OK: all data
6468,2022-03-13,999,I,4,Engineering,US1,31.06570611,0,3,0,OK: all data
6469,2022-03-09,1003,T,6,S&O,US2,33.81561856,1,2,0,OK: all data
6470,2023-03-02,645,I,6,S&O,US1,29.08588927,1,2,0,OK: all data
6471,2021-08-31,1193,T,6,G&A,US3,27.65973391,0,2,0,OK: all data
6472,2021-09-30,1163,I,5,G&A,US2,31.3843875,0,2,0,OK: all data
6473,2021-09-04,1189,T,6,S&O,US1,33.10437432,0,2,0,OK: all data
6474,2022-05-25,926,T,8,Engineering,US2,30.19523491,1,5,0,OK: all data
6475,2021-08-24,1200,I,5,CXI,US1,29.52913014,0,4,0,OK: all data
6476,2022-11-02,765,I,5,S&O,US2,31.0085065,1,2,0,OK: all data
6477,2022-12-26,711,T,7,Engineering,US1,27.58729695,1,2,0,OK: all data
6478,2021-08-31,1193,I,4,Sales,US3,27.51733929,1,2,0,OK: all data
6479,2022-10-11,787,I,5,Engineering,US1,32.14459932,1,3,0,OK: all data
6480,2022-02-26,1014,T,9,G&A,US1,32.90261646,0,2,0,OK: all data
6481,2022-03-09,1003,I,5,Sales,US1,27.07667424,0,3,1,OK: all data
6482,2022-11-02,765,I,5,G&A,US1,34.0758476,0,2,0,OK: all data
6483,2022-03-17,995,T,8,Sales,US1,34.99445947,0,2,0,OK: all data
6484,2021-09-26,1167,I,6,Product,US2,31.98950967,0,2,0,OK: all data
6485,2021-09-11,1182,T,6,Engineering,US1,34.19838784,1,5,0,OK: all data
6486,2022-07-11,879,I,4,Engineering,US1,30.35988455,1,4,0,OK: all data
6487,2021-09-26,1167,T,8,Engineering,US4,27.1807114,1,5,0,OK: all data
6488,2021-09-15,1178,I,5,CXI,US3,27.83860772,0,4,0,OK: all data
6489,2022-11-05,762,I,5,Sales,US2,33.15599598,1,2,0,OK: all data
6490,2021-09-19,1174,I,7,CXI,US1,32.0820936,0,2,0,OK: all data
6491,2022-03-13,999,T,7,G&A,US3,32.07519257,0,3,1,OK: all data
6492,2021-09-30,1163,I,4,CXI,US2,27.39027751,0,3,0,OK: all data
6493,2021-09-04,1189,I,5,CXI,US1,29.73254563,0,2,0,OK: all data
6494,2021-09-08,1185,T,7,CXI,US2,31.24438026,0,2,0,OK: all data
6495,2021-09-22,1171,T,8,S&O,US3,30.74460051,1,4,0,OK: all data
6496,2021-09-08,1185,T,7,S&O,US1,33.58511491,1,5,0,OK: all data
6497,2022-03-02,1010,T,7,Engineering,US1,30.30463505,0,2,0,OK: all data
6498,2022-02-26,1014,T,6,G&A,US2,29.84898981,0,2,0,OK: all data
6499,2019-09-01,1923,I,4,Engineering,US2,34.19287229,1,4,0,OK: all data
6500,2022-03-06,1006,T,8,Product,US2,34.974199,1,2,0,OK: all data
6501,2021-08-31,1193,I,4,CXI,US4,34.55196437,0,2,0,OK: all data
6502,2022-07-30,860,I,7,Product,US4,31.599106,0,3,0,OK: all data
6503,2019-09-12,1912,T,7,Sales,US1,34.8069362,0,5,0,OK: all data
6504,2022-03-20,992,I,6,Engineering,US3,33.96652824,1,2,0,OK: all data
6505,2022-12-08,729,T,6,Engineering,US4,29.619546,1,5,0,OK: all data
6506,2020-09-29,1529,I,7,G&A,US1,31.42122759,0,2,0,OK: all data
6507,2022-03-20,992,I,5,S&O,US3,29.00993569,0,2,0,OK: all data
6508,2019-08-28,1927,I,6,Engineering,US1,29.180897,1,3,0,OK: all data
6509,2022-03-20,992,T,9,Product,US1,29.28255437,1,3,0,OK: all data
6510,2022-07-08,882,I,4,Product,US1,32.44954463,1,2,0,OK: all data
6511,2021-09-15,1178,I,6,S&O,US3,31.86758486,1,1,0,OK: all data
6512,2022-09-19,809,I,6,CXI,US4,31.78057738,1,2,0,OK: all data
6513,2022-02-26,1014,T,6,Engineering,US1,30.69247602,0,2,0,OK: all data
6514,2022-06-09,911,I,6,Sales,US1,28.18057302,0,3,0,OK: all data
6515,2022-09-08,820,I,4,Engineering,US1,32.33403253,0,2,0,OK: all data
6516,2020-09-11,1547,I,7,G&A,US2,28.34309749,0,4,0,OK: all data
6517,2019-09-08,1916,I,4,Sales,US3,28.09897326,0,2,0,OK: all data
6518,2022-02-26,1014,I,7,Engineering,US1,32.07651772,1,2,0,OK: all data
6519,2022-03-27,985,I,7,Engineering,US1,33.18257996,1,3,0,OK: all data
6520,2022-12-12,725,I,7,Sales,US3,28.7535376,0,4,0,OK: all data
6521,2023-02-05,670,I,7,Product,US1,32.68215082,1,3,0,OK: all data
6522,2023-03-28,619,I,7,Engineering,US2,32.09516901,1,2,0,OK: all data
6523,2023-01-10,696,T,7,Product,US3,28.14351523,0,2,0,OK: all data
6524,2022-03-06,1006,I,4,Engineering,US3,31.42286208,1,2,0,OK: all data
6525,2022-02-23,1017,T,6,Engineering,US4,29.17416248,1,2,0,OK: all data
6526,2022-03-02,1010,I,4,Sales,US1,32.13300429,1,2,0,OK: all data
6527,2022-02-26,1014,I,4,Engineering,US1,29.42022937,1,2,0,OK: all data
6528,2022-03-06,1006,I,7,G&A,US1,33.4334753,0,3,0,OK: all data
6529,2022-08-28,831,T,6,S&O,US2,29.35718841,1,2,0,OK: all data
6530,2023-02-19,656,I,6,CXI,US1,28.92087284,0,2,0,OK: all data
6531,2019-09-26,1898,I,5,Sales,US2,32.9716593,0,3,0,OK: all data
6532,2021-09-08,1185,I,5,Engineering,US2,28.35749058,1,2,0,OK: all data
6533,2021-08-24,1200,I,5,G&A,US1,27.60767131,1,3,0,OK: all data
6534,2022-08-10,849,T,8,Product,US3,33.01719425,1,2,0,OK: all data
6535,2021-09-11,1182,I,4,CXI,US3,31.22938372,0,2,0,OK: all data
6536,2021-09-04,1189,T,6,S&O,US1,33.10599762,1,3,0,OK: all data
6537,2022-03-02,1010,I,5,G&A,US1,30.23150297,1,2,0,OK: all data
6538,2021-08-31,1193,I,5,G&A,US2,28.10991574,0,2,0,OK: all data
6539,2022-08-10,849,I,7,S&O,US2,29.98988597,1,2,0,OK: all data
6540,2021-08-24,1200,I,4,Sales,US3,31.82529554,1,3,0,OK: all data
6541,2023-02-08,667,I,6,G&A,US1,28.06057036,0,2,0,OK: all data
6542,2022-06-30,890,I,6,S&O,US3,31.65037652,1,2,0,OK: all data
6543,2023-03-17,630,I,4,CXI,US2,30.69977028,0,3,0,OK: all data
6544,2023-03-17,630,T,7,S&O,US2,28.65146816,1,3,0,OK: all data
6545,2019-08-28,1927,I,5,CXI,US2,34.24244462,0,2,0,OK: all data
6546,2022-07-22,868,I,4,CXI,US3,34.58474165,0,2,0,OK: all data
6547,2023-03-13,634,I,6,CXI,US2,33.58147016,0,2,0,OK: all data
6548,2019-09-12,1912,T,9,Engineering,US4,28.76227097,1,2,0,OK: all data
6549,2021-09-19,1174,I,4,S&O,US1,30.77126081,1,2,0,OK: all data
6550,2021-09-22,1171,T,6,Engineering,US2,28.01918909,1,4,0,OK: all data
6551,2022-03-17,995,T,7,S&O,US2,27.43241961,1,3,0,OK: all data
6552,2022-12-01,736,I,5,Engineering,US2,30.76723442,1,3,0,OK: all data
6553,2022-02-23,1017,I,6,Engineering,US2,28.63961364,1,3,0,OK: all data
6554,2019-09-30,1894,T,6,S&O,US1,31.13520226,1,1,0,OK: all data
6555,2022-03-13,999,I,4,S&O,US2,30.47810131,0,2,0,OK: all data
6556,2021-09-08,1185,I,6,Engineering,US1,33.52466141,1,3,0,OK: all data
6557,2021-08-28,1196,I,4,G&A,US1,34.54371598,0,2,0,OK: all data
6558,2022-09-08,820,T,6,Engineering,US1,29.54400065,1,4,0,OK: all data
6559,2022-03-13,999,T,6,Engineering,US4,32.23230878,1,4,0,OK: all data
6560,2019-09-26,1898,T,7,CXI,US2,31.09475498,0,2,0,OK: all data
6561,2020-08-27,1562,T,6,Engineering,US3,30.82135565,0,4,0,OK: all data
6562,2022-03-27,985,I,7,Product,US1,30.9100658,1,2,0,OK: all data
6563,2022-08-28,831,I,4,S&O,US3,32.14435749,1,3,0,OK: all data
6564,2022-03-02,1010,I,4,CXI,US1,29.98008754,0,3,0,OK: all data
6565,2021-09-11,1182,I,4,CXI,US3,32.94456978,0,4,0,OK: all data
6566,2021-08-31,1193,T,7,S&O,US1,34.84774951,1,2,0,OK: all data
6567,2021-09-11,1182,T,6,Engineering,US1,34.78706329,1,3,0,OK: all data
6568,2021-08-28,1196,I,4,Engineering,US1,27.94062432,1,2,0,OK: all data
6569,2022-10-18,780,T,7,S&O,US2,32.25456276,1,3,0,OK: all data
6570,2021-08-28,1196,T,6,Sales,US2,29.05084779,0,2,0,OK: all data
6571,2023-03-13,634,T,8,G&A,US3,31.36177423,0,3,0,OK: all data
6572,2022-03-20,992,I,5,G&A,US1,31.94691707,0,3,0,OK: all data
6573,2022-03-02,1010,T,7,Engineering,US1,28.31814905,1,3,0,OK: all data
6574,2021-09-26,1167,I,5,G&A,US4,29.3167932,0,4,0,OK: all data
6575,2021-08-28,1196,I,6,CXI,US2,31.90086383,0,3,0,OK: all data
6576,2022-05-07,944,I,5,Sales,US2,29.21731675,1,1,0,OK: all data
6577,2019-09-01,1923,I,5,S&O,US1,32.99642859,1,3,0,OK: all data
6578,2021-09-08,1185,T,7,CXI,US3,34.92473027,0,3,0,OK: all data
6579,2022-11-05,762,T,7,S&O,US1,28.74585388,0,5,0,OK: all data
